,0
372,229.60127932948015
373,260.50385625650904
374,270.5922822083908
375,247.51198176013853
376,247.2232265080741
377,235.26384879054874
378,239.46005195101344
379,222.40174054237235
380,220.5457205250816
381,231.37914590708172
382,240.33700742452928
383,255.45176556626862
384,228.2980765670227
385,198.72261425595715
386,221.48895676907702
387,241.76307652860095
388,248.27977609504688
389,233.9756527814433
390,261.7260372931234
391,247.8882900919366
392,251.34770521862595
393,235.01376692276907
394,233.47917165392175
395,210.80596871428904
396,209.86060796796195
397,222.78028875457804
398,202.16064489562282
399,198.978951710139
400,185.45937234217237
401,173.2578537787268
402,171.38597452161025
403,195.32617364491546
404,201.70745336770187
405,201.67598054810844
406,175.90050847309567
407,174.28507665833968
408,160.17437521872768
409,172.936915467833
410,169.13700289559011
411,154.7775681610522
412,174.32270218738987
413,175.76509925003367
414,150.7853923543927
415,138.7273962311592
416,144.0095924427406
417,127.50097760018743
418,124.7177569876239
419,110.4292356359251
420,131.82347733136274
421,143.60103649040465
422,143.4948552826263
423,135.09235143591582
424,153.50803598642682
425,157.54366688231366
426,176.33220717315382
427,175.13656532402183
428,183.35707737506587
429,185.26035017279474
430,186.50813634313488
431,178.40988252080638
432,172.86795576901926
433,177.07343325104884
434,187.00542424551523
435,173.4999295135997
436,199.65663820206044
437,206.7327740442018
438,216.47817953374167
439,217.2191692486076
440,230.86732965205766
441,205.8884122741342
442,205.01059168913895
443,202.35557555695223
444,216.70850021758923
445,229.25057931942015
446,213.21074798292076
447,211.7467105701761
448,204.25367013630762
449,199.30882068336115
450,214.34301150049086
451,218.1166751972186
452,240.39194689147251
453,250.91891755327896
454,262.72255697629026
455,236.22009172166756
456,236.9621275942629
457,219.25537113049083
458,216.5860415099459
459,208.94927731265358
460,193.91150047397983
461,190.19987290841007
462,199.66766385800184
463,203.85900695220565
464,211.77744018071903
465,227.60049620065328
466,210.19346267816206
467,228.91063622492803
468,239.96661281427052
469,226.16220863625188
470,230.5396682945408
471,263.5952754572874
472,288.97486857118827
473,280.84864708645625
474,256.02610262467607
475,259.2668885568011
476,264.31636040427156
477,261.2533468710547
478,246.0689519546489
479,236.4226266949843
480,224.18248203696626
481,241.74856881041632
482,244.2046728091237
483,255.2600971787208
484,239.72624536167748
485,244.49417060064292
486,262.1158975390329
487,262.17137593219996
488,289.94452785974676
489,291.59287787135634
490,314.38129004225226
491,308.30180616306404
492,306.3260143314841
493,304.50471396184525
494,298.36643675674867
495,311.0553982934693
496,326.8239524280217
497,332.9628517518677
498,316.14272657784585
499,302.3166809609182
500,297.482336080967
501,284.5607996040471
502,286.52430513120436
503,301.0890241890099
504,301.47680412806886
505,274.8013088637825
506,291.20858787737654
507,297.16661491587587
508,277.81915888077395
509,275.6357164928608
510,258.67454506690837
511,271.5908203008397
512,284.06442496550017
513,282.66466298267864
514,261.23673671335894
515,269.62328012188385
516,271.47911084328786
517,284.2782697980866
518,301.77039066318576
519,285.38941983157446
520,278.20781694863047
521,265.2214327487645
522,256.8527822094063
523,245.13626564119184
524,268.2899731511534
525,266.8610362358282
526,259.0689435987472
527,276.16936345300957
528,272.22110502268816
529,279.4031304736888
530,287.5913567266975
531,314.62518035639584
532,304.66596706176415
533,325.8303606755558
534,301.0005190412094
535,285.3710171571632
536,290.4607181396087
537,261.74017302047764
538,254.8824441251657
539,230.225237340916
540,222.5263134219951
541,244.79769503645213
542,267.08985769880456
543,270.1489027156068
544,263.1831328647321
545,238.51352972730288
546,234.4721622971347
547,227.70535885630633
548,266.92416901731065
549,284.48255130389896
550,305.29331324742344
551,302.57151163474344
552,305.0120076294816
553,318.54021445267944
554,333.1470086928541
555,333.3155521848518
556,318.8592999889803
557,319.8068385598839
558,306.31927888029367
559,298.65162565872464
560,270.40133535675756
561,283.7971451772582
562,263.96529295927064
563,292.7886531063993
564,262.328213905798
565,250.71487800663658
566,227.47131574847998
567,231.28129214641086
568,222.6198735709127
569,219.04741889325894
570,195.3731953627172
571,215.04844067547364
572,223.44931217734538
573,203.71788485594513
574,191.3264720891722
575,182.3366686255437
576,186.11218954886428
577,222.19214680122462
578,236.22099149064698
579,245.19174413433745
580,233.30680136040996
581,228.2966963875415
582,237.42121464273777
583,220.54076002450537
584,227.49799471995328
585,248.82136399207346
586,235.90757353600355
587,264.89080717524064
588,251.50203770958848
589,258.63773381388614
590,263.7909750000317
591,249.16089224361502
592,282.72741852612046
593,282.9778598668289
594,289.5919062998522
595,281.25414759272496
596,285.98412671307307
597,276.799228087009
598,302.24656159820944
599,320.83370066944155
600,305.63132633406457
601,296.2420504674265
602,284.8026371655138
603,286.55543897504464
604,272.317960112853
605,295.54124642745467
606,315.1729696395635
607,316.2929160654237
608,290.4692865101958
609,301.82425166068015
610,328.8141769183597
611,310.503436637028
612,318.6987631805689
613,313.0714094065353
614,308.96919688325136
615,301.2775182410971
616,298.1771723068657
617,303.3315866376515
618,318.96455074181523
619,300.95122919602034
620,289.0838393292795
621,274.5802817969224
622,268.2385614395481
623,240.74185536957313
624,246.98366522473634
625,268.5921057956613
626,262.9107439995262
627,253.96012382232215
628,251.00000899134355
629,250.46580863559802
630,259.39068629851795
631,267.3391038762679
632,277.28137834419937
633,270.89449116965136
634,286.38288137729216
635,261.76666433749597
636,264.8211197907589
637,251.0062039287134
638,242.2954135661996
639,242.243911688982
640,249.6424580185637
641,228.3056420133606
642,200.3948326478819
643,196.0552524634984
644,197.22495985616587
645,192.42387173437493
646,172.37777119702142
647,188.81333683969356
648,174.50594850992235
649,165.3342696107119
650,192.01736804801806
651,210.87204033142456
652,193.9573778093684
653,223.23447173139633
654,221.92741356220827
655,242.27791736260113
656,250.41039401307006
657,270.3313663569434
658,280.97379835971327
659,300.42078505675534
660,304.49215955312366
661,297.350900694538
662,319.8456032558064
663,302.0147735196146
664,314.17571970699146
665,331.54906091884527
666,336.1211902864406
667,333.5783400498242
668,330.90629627688816
669,329.8092659029593
670,324.0488689052106
671,331.9079030000129
672,376.244392301228
673,355.64300959331325
674,375.90076865379973
675,370.50013998241764
676,359.2803422822178
677,360.0572060936353
678,356.4767655136225
679,346.3780055908318
680,339.2374853771729
681,324.49003289857086
682,312.66453885625265
683,290.2826019958676
684,277.56676126745236
685,264.0270696668024
686,278.84882852726696
687,279.3510220470118
688,302.3162378040386
689,277.9910125769003
690,278.61680024501135
691,265.4112006786888
692,256.3434451730137
693,230.32806430179193
694,251.30494178605343
695,225.58623731167387
696,238.6622815455023
697,216.9055892921419
698,207.6872859059227
699,212.30498549131426
700,227.57103980245
701,195.13945224641938
702,208.24088357646104
703,188.38651573518968
704,206.08685911124886
705,211.37913511827608
706,239.65417402137112
707,214.906048492794
708,222.85440603531032
709,239.436100169105
710,253.62293138955405
711,256.027689776599
712,229.81965499923024
713,228.58610542771837
714,237.65402550039934
715,247.05224424125234
716,286.73127728719726
717,282.1885222181248
718,296.4386887108827
719,293.9379819181927
720,309.4601452761896
721,290.9995331023896
722,295.4230421208904
723,277.9127894802295
724,260.1764057137278
725,280.905284660017
726,263.63796940183914
727,254.99108037375822
728,263.71115899606554
729,244.18738756058775
730,240.10283303884964
731,247.8051275110787
732,253.3757741417673
733,224.10975937236776
734,229.664032853401
735,244.0893304582348
736,231.92458201803694
737,213.63349720720353
738,222.40985529778732
739,197.62998763497905
740,200.48282210262076
741,200.1258892722844
742,192.8176809643486
743,184.00339044755987
744,178.7948384977232
745,178.0368487045649
746,146.97954392518358
747,129.65231344372268
748,132.83927078458055
749,150.02870506612226
750,129.47669694092733
751,127.85046669018746
752,143.26892449158234
753,159.216714981158
754,149.7264374636019
755,141.78757602088928
756,145.09151049058943
757,132.4291048466631
758,127.05353540250925
759,132.31912192662486
760,139.8783775688433
761,131.99501990075422
762,112.39251301843075
763,115.17447519158749
764,132.73945822414137
765,145.16394611303227
766,180.69709136369528
767,179.32192737115378
768,162.63902950019994
769,143.35401327836644
770,136.0644665985743
771,127.56253107734413
772,146.64819460357808
773,150.93003919373402
774,159.1814397412023
775,167.91992407416436
776,155.2353528797671
777,170.75748194496964
778,185.1232601440597
779,186.7266726952815
780,201.2322754639565
781,194.1134957959647
782,226.61487408327923
783,262.24045476451784
784,265.78576135830986
785,254.41849339419912
786,256.8662547655517
787,228.78489357131792
788,238.81375652809746
789,246.0686781202167
790,249.6324397268892
791,242.46178741226905
792,251.15884737980406
793,271.9443952679599
794,250.47043907072083
795,243.74491996371182
796,249.07633966962018
797,255.7063215251398
798,257.25189768557516
799,251.38167490800294
800,262.15172691929456
801,236.97230235375525
802,234.60906437415855
803,226.91295291531006
804,226.93790144387535
805,217.8609064827163
806,213.23243056343784
807,211.58718482927029
808,202.8086327475948
809,196.05152665494242
810,205.43229193348134
811,198.16779800151735
812,200.7031952667277
813,225.97847726631068
814,228.13535972762944
815,241.51194773573528
816,206.4497666188542
817,200.14084224913083
818,215.69525691279014
819,194.18744199262744
820,224.64754741330626
821,214.03096081403564
822,229.29347245134153
823,227.12025072840828
824,220.72018377946287
825,230.29386831926556
826,252.72892766860122
827,265.368445967071
828,266.2189758562145
829,254.65875524071808
830,245.7548585040426
831,256.13246248108703
832,279.5022142573301
833,268.81527985032227
834,280.2686273260625
835,280.7366323688022
836,267.6429485007527
837,269.66886640072175
838,255.03527650954925
839,244.51459989956564
840,228.84053009002042
841,228.8858251671777
842,233.30567752745145
843,223.11458529581418
844,219.33489636528407
845,226.4436804933773
846,237.84387216426657
847,231.78079068974662
848,219.03871689884147
849,210.87492550145225
850,204.27808073615347
851,217.53349571796278
852,216.6664344509523
853,239.5615325022947
854,232.0891262975592
855,241.60754042258034
856,240.9911009821138
857,243.9227604064463
858,233.89499860919238
859,220.07795916142464
860,233.01993013560698
861,231.71189787186424
862,262.3318680724881
863,244.4523551161415
864,246.63076550948514
865,246.65138972488316
866,255.25205664375142
867,260.17427613512467
868,249.91806317467177
869,226.04970913425356
870,223.1924272921403
871,190.79192892547513
872,178.1209394840048
873,175.96394112959283
874,203.78672736796946
875,190.32202846842844
876,162.99296600698074
877,155.57147793533082
878,157.20258292676783
879,153.64826851532143
880,167.82192877444214
881,160.8147415473314
882,176.33809679578536
883,188.3840570309045
884,178.08575665105099
885,197.147688953272
886,184.86540286025826
887,194.87154982774658
888,158.00952388147786
889,154.32191461397696
890,174.23656582354207
891,184.0880830179417
892,192.31270094559383
893,183.40958437196738
894,190.61774519095974
895,186.004925344139
896,179.88586117447917
897,207.35031692207627
898,223.5642712875185
899,230.8673188992529
900,230.1732163512773
901,221.57212062593777
902,230.23157795376937
903,234.3390425815847
904,226.3791667044741
905,227.5002906114843
906,240.39076845673586
907,254.5527272150079
908,231.70587844361742
909,254.08384869022174
910,242.7207519118264
911,265.69225204165093
912,293.098142335062
913,297.2222673633993
914,307.7003995529445
915,333.06399591538496
916,313.801587590115
917,330.4915352338894
918,346.31762435747584
919,329.43374239495057
920,302.49855815260315
921,298.8121373046649
922,310.82537470593365
923,314.27149284758576
924,310.4553872786842
925,314.68872909489954
926,308.4154104783532
927,294.8744780717472
928,288.0148516940422
929,289.3000350401452
930,257.8014031750579
931,261.120141055649
932,278.68917215970293
933,273.8589729193408
934,276.0113504082477
935,268.72408519046843
936,261.2971607760695
937,254.11831157095645
938,263.9483562693897
939,265.8797177038246
940,273.16339709640374
941,282.6947696422201
942,303.1574891764769
943,281.64466086953354
944,272.74995621855123
945,314.68545010646534
946,307.40879373774055
947,324.9971476262582
948,312.91185810426543
949,340.0919271860156
950,291.500166984519
951,295.46407094791317
952,287.7322786874206
953,294.8279501230873
954,270.55888498974304
955,303.25266052209247
956,307.64314801714886
957,304.32651717699855
958,296.47220850586376
959,297.59217243290686
960,341.30171602121027
961,335.4649164060217
962,334.67223701549614
963,323.96949077731637
964,305.74596619438165
965,287.78559555661064
966,300.52982465429335
967,302.9380157336917
968,293.83641158183696
969,295.43781955832407
970,282.28828676662357
971,270.3547699663292
972,267.2528571302703
973,282.3146322673004
974,281.56524306647975
975,271.39613275148525
976,275.0813658029107
977,230.32279174638944
978,227.6864768476067
979,224.7719282608974
980,224.35030017893618
981,225.73988978486207
982,201.77942926880658
983,224.59103410497647
984,238.15698981138937
985,243.02975476868266
986,219.48423914326563
987,221.20230463212877
988,240.89056853792914
989,237.54609375231394
990,261.43639134711094
991,275.57637696327185
992,260.6207119245041
993,254.81305191770312
994,260.6777915119121
995,262.0095015516379
996,251.05395487613998
997,251.0549633983617
998,247.7401854074925
999,238.24727753441988
1000,243.33830338564593
1001,248.09863227541885
1002,234.66148340039442
1003,230.37123630277944
1004,230.73960882796231
1005,254.75384004310447
1006,283.0104906254894
1007,287.2120556457873
1008,282.9990803151142
1009,307.0931675358093
1010,305.234609870599
1011,290.73351486989014
1012,301.75838494030717
1013,321.3492538771029
1014,334.3909417561218
1015,351.0180675313952
1016,337.13989958137944
1017,333.3880509528776
1018,348.283330016192
1019,344.0098873809086
1020,325.02997732371676
1021,311.16562293134535
1022,280.75623075785046
1023,270.7736397289341
1024,248.61625423607552
1025,267.57682278915297
1026,282.11594886300185
1027,298.9822991648187
1028,302.0726105259532
1029,292.0932608611982
1030,325.69161522933047
1031,329.4673354771916
1032,329.62253355685914
1033,339.7667461326409
1034,362.5207412310133
1035,382.38953119540844
1036,386.0762849081859
1037,368.08288779046336
1038,359.42219765958214
1039,353.83197636431873
1040,343.3705792445912
1041,364.73894854054845
1042,368.36309019516636
1043,339.668536721172
1044,355.0307118582592
1045,356.46778571976324
1046,355.2203460824703
1047,379.42452067320255
1048,364.5486714285114
1049,394.952075986234
1050,392.2312262159792
1051,380.19758562078226
1052,379.23820787251015
1053,383.7267411058079
1054,376.268048278244
1055,404.8865174102072
1056,431.0541949482202
1057,423.8731972965312
1058,396.9371928147847
1059,369.8266535090433
1060,376.1036854819724
1061,380.13324544630086
1062,369.67237555311044
1063,391.6067329369276
1064,376.95182401508026
1065,396.5996114929591
1066,396.5673469758731
1067,402.82663864892345
1068,393.98472526809223
1069,381.0568047614552
1070,366.0830960918651
1071,362.23882471001446
1072,355.07058009778274
1073,354.6791454502216
1074,379.67799409193833
1075,365.9419243711495
1076,372.4743961600975
1077,384.7453814073295
1078,361.39365285209027
1079,348.6327580477262
1080,340.0600784552074
1081,347.17504875482143
1082,324.6861152700146
1083,319.8866873839077
1084,320.9904663533261
1085,315.29187786495055
1086,313.30761836074663
1087,307.84523726899613
1088,304.56180996537284
1089,294.54509291001335
1090,316.39724497441813
1091,309.5892294646399
1092,301.696365780403
1093,297.91115190566677
1094,289.804647743446
1095,286.67993606500414
1096,286.06599614713815
1097,289.1455808434259
1098,273.5355005810684
1099,256.7204843797095
1100,244.55186691569145
1101,232.34328082103767
1102,251.92060897883474
1103,270.19845730006534
1104,264.08759596665004
1105,270.5367533898021
1106,266.46777863359256
1107,270.20298818684864
1108,279.8505615370181
1109,272.10453293977076
1110,253.1664105453317
1111,237.73275652971438
1112,236.09873761425663
1113,237.4844407504955
1114,229.01694227329193
1115,209.22305328694864
1116,213.48363965741214
1117,221.95249977778562
1118,214.97302965794276
1119,228.2115513805098
1120,218.65223702240755
1121,238.98456158917102
1122,242.42159400400666
1123,231.47582832215895
1124,240.66279306169864
1125,286.24760926400603
1126,295.23964645820536
1127,279.5802405027657
1128,306.44240645038997
1129,297.11730787072617
1130,282.0287226362391
1131,280.566870579367
1132,266.3800686427099
1133,267.0717513671147
1134,268.2213454430986
1135,261.59990558560213
1136,261.1794752572703
1137,300.98451180187556
1138,305.3568438674257
1139,316.96385997269743
1140,307.922992941512
1141,326.5130784409528
1142,342.46039710394194
1143,330.8712486119051
1144,352.790816241195
1145,352.3960143938879
1146,351.70967543747844
1147,367.70769454144965
1148,364.8758971473097
1149,374.05984863512447
1150,401.4951348762558
1151,416.37267017357624
1152,413.770100282576
1153,445.1510707152319
1154,436.17515962683984
1155,468.0898500878788
1156,449.8384142878201
1157,465.5364031316596
1158,462.70434427576976
1159,450.1952065095611
1160,431.0465380362459
1161,429.8432251037873
1162,448.1361568897379
1163,460.1475260897863
1164,490.19444793706197
1165,494.3829549108325
1166,502.82932653649164
1167,504.48111528863853
1168,507.74991997184287
1169,490.78053751613123
1170,489.79625419281035
1171,497.7869136501895
1172,495.73067566403853
1173,489.91591945058946
1174,508.4589739798046
1175,493.7560110413137
1176,494.067440371379
1177,483.88185040180946
1178,511.77923226191973
1179,535.9509941782537
1180,538.9288843886875
1181,536.4380350498457
1182,544.4165896655901
1183,543.4324306882061
1184,559.0918418573277
1185,565.9240293494504
1186,566.9818362678419
1187,571.8173760203533
1188,593.1595071187127
1189,580.2516786123961
1190,578.0409593290732
1191,564.0545765395226
1192,556.6328649470896
1193,532.2174975096684
1194,546.3592884817808
1195,578.1275742835736
1196,574.3754179069645
1197,568.1068878537723
1198,562.982663553171
1199,559.3026261824341
1200,538.3709633392828
1201,548.9728805883576
1202,562.7981532598263
1203,584.4768457585901
1204,595.7755279956586
1205,593.0582597887187
1206,594.3627639423815
1207,609.7802529412317
1208,608.5267936660567
1209,590.3964767375031
1210,594.9307484000193
1211,565.5081067433877
1212,563.4332712875013
1213,554.1154113403828
1214,552.9160013621495
1215,547.5187433739095
1216,551.4898553119237
1217,549.0140521307469
1218,530.9810190889366
1219,540.3261487596379
1220,530.1920460437229
1221,552.1458153149234
1222,534.4947619867417
1223,533.6568441147595
1224,545.914781736435
1225,540.1088880286662
1226,552.2421908963615
1227,564.6302421672292
1228,575.7908855764266
1229,583.1443045080725
1230,578.4658489252884
1231,579.8738687998184
1232,563.2973946325743
1233,549.2474019309605
1234,551.3686253502507
1235,526.8516487898775
1236,511.80958047534006
1237,503.69068590829363
1238,500.79725147019855
1239,513.2503339812328
1240,519.3723023604421
1241,509.83184821144135
1242,497.0904034167779
1243,473.04220954978433
1244,471.3700671476032
1245,496.77731839091837
1246,476.012237751482
1247,489.0323670223504
1248,489.64976179808696
1249,491.34169299370245
1250,471.4741713438652
1251,476.21851370643014
1252,501.9825612184101
1253,495.5770790371672
1254,515.203910720401
1255,541.5281885153461
1256,533.5635804842278
1257,523.2705221315755
1258,521.8875881071488
1259,514.6975926916189
1260,508.31365509335365
1261,504.8699833267249
1262,508.0782859741221
1263,517.6239392893034
1264,502.113776132214
1265,494.9149755798887
1266,469.53203607658315
1267,467.42690289008743
1268,480.63454550432255
1269,485.17803723268094
1270,484.4277760344691
1271,492.5402491606692
1272,498.92935362765144
1273,463.26084191332177
1274,461.30255969535426
1275,445.2947630391983
1276,452.52910529703115
1277,441.1308344589553
1278,437.2885721620068
1279,428.6366045113
1280,439.46753557747184
1281,436.8642222861818
1282,458.26942285387463
1283,443.25997852198424
1284,444.7109897736832
1285,442.3104841184063
1286,456.006334250362
1287,450.62457791752746
1288,452.87685194636555
1289,464.97669225165254
1290,450.4518546499722
1291,447.42842865498653
1292,427.080022081245
1293,416.6673309974586
1294,410.0375061993852
1295,427.79069473231743
1296,397.4189504102318
1297,405.7192166418485
1298,410.22977814450235
1299,418.50955378661774
1300,423.5404805623282
1301,419.9480134271556
1302,397.96126806755586
1303,395.45820892254955
1304,368.31470449128096
1305,387.5702281757402
1306,391.9675075221889
1307,389.0003514212448
1308,384.6128748600444
1309,406.281984238041
1310,424.2699343473695
1311,460.3376963284437
1312,460.81471141336846
1313,452.47387265905104
1314,458.93994064404666
1315,460.89631176102847
1316,483.57632322354397
1317,484.737559337445
1318,502.3415052026211
1319,512.5641262499537
1320,512.2996446772776
1321,496.5609826463476
1322,488.49231317172286
1323,506.6883912017704
1324,490.8557225713639
1325,484.67095657258943
1326,465.38737509932577
1327,476.23040575650737
1328,478.9280278648528
1329,473.614535109066
1330,481.21637223086447
1331,459.5738931850906
1332,474.78845496592277
1333,459.3322845061748
1334,456.84841914421025
1335,471.56515950792516
1336,466.78757093482255
1337,452.0621008547435
1338,457.2335890998334
1339,458.63021162719974
1340,482.66556136525816
1341,481.33342625806443
1342,470.25008368945555
1343,475.59200209510794
1344,508.1513279547149
1345,503.54880387574724
1346,487.14016288826775
1347,508.0405758419418
1348,516.982567383431
1349,474.7271481950741
